Longueur d'onde (nm),Tension photodiode 1 (Volt),Tension photodiode 2 (Volt),pas de vis (mm)
398.13374801559996,-0.05515959730232987,-0.04834687632451864,12.962500000000002
396.811819555125,-0.0560247047275119,-0.05040150646686509,13.005
395.48989109465,-0.06272928719641975,-0.05126661388802562,13.047500000000001
394.16796263417496,-0.06056651867553634,-0.05537587416028824,13.090000000000002
392.84603417369993,-0.06791993166394135,-0.06370253305225636,13.132500000000002
391.52410571322497,-0.07538148304372268,-0.06229673350346685,13.175
390.20217725275,-0.07300243767483412,-0.06608157843453237,13.217500000000001
388.880248792275,-0.07505706776588138,-0.07300243767380309,13.260000000000002
387.55832033179996,-0.09592778349683834,-0.09235921556204485,13.302500000000002
386.236391871325,-0.08565463335360807,-0.0757058983174776,13.345
384.91446341085,-0.07700355941375027,-0.058187473278481866,13.387500000000001
383.59253495037495,-0.06856876222548522,-0.0658653015819845,13.430000000000001
382.27060648989993,-0.0709478075839114,-0.06337811776115432,13.472500000000002
380.94867802942497,-0.08489766436477943,-0.07365126823046218,13.515
379.62674956895,-0.08360000330559732,-0.0724617455412556,13.557500000000001
378.304821108475,-0.08057212742680168,-0.068028070105685,13.600000000000001
376.98289264799996,-0.08770926338489245,-0.07884191262096106,13.642500000000002
375.66096418752494,-0.08370814172773368,-0.07916632789624255,13.685000000000002
374.33903572705,-0.0937650150938737,-0.08327558801572521,13.727500000000001
373.01710726657495,-0.08435697225519606,-0.07721983626564001,13.770000000000001
371.69517880609993,-0.08457324911434805,-0.07527334458577813,13.812500000000002
